ID (ignore_column),Source,Reference,Translation,Error1_Type,Error1_Severity,Error2_Type,Error2_Severity,Error3_Type,Error3_Severity,Error4_Type,Error4_Severity,Error5_Type,Error5_Severity,Computed_scores,Human_scores,Full_scores,model,
0.4371265659,Authorities speculate that this indicates that containers holding uranium fuel at the site may have ruptured and are leaking.,സൈറ്റിൽ യുറേനിയം ഇന്ധനം സൂക്ഷിച്ചിരുന്ന കണ്ടെയ്‌നറുകൾ വിണ്ടുകീറി ചോരുന്നതായി ഇത് സൂചിപ്പിക്കുന്നുവെന്ന് അധികൃതർ അനുമാനിക്കുന്നു.,ഇത് സൂചിപ്പിക്കുന്നത് യുറേനിയം ഇന്ധനമുള്ള കണ്ടെയ് നറുകൾ തകരാറിലായിരിക്കാം എന്നാണ് .,Accuracy_Mistranslation,Very High,Accuracy_Omission,Medium,Default,Default,Default,Default,Default,Default,18,18,18,mT5,
0.4375841,There may be more maria on the near side because the crust is thinner. It was easier for lava to rise up to the surface.,ഉപരിതലം കനം കുറഞ്ഞതായതിനാൽ ഇതിനടുത്തായി കൂടുതൽ മരിയ കണ്ടേക്കാം. ലാവ മുകളിലേക്ക് വരെ ഉയർന്നുവരാൻ എളുപ്പമായിരുന്നു.,ക്രസ്റ്റ് മെലിഞ്ഞിരിക്കുന്നതിനാൽ സമീപപക്ഷത്ത് കൂടുതൽ മാരിയകൾ ഉണ്ടാകാം.ലാവ ഉപരിതലത്തിലേക്ക് ഉയരുന്നത് എളുപ്പമായിരുന്നു.,Accuracy_Mistranslation,Medium,Fluency_Spelling,Very Low,Default,Default,Default,Default,Default,Default,22.5,19,22.5,IndicTrans_Samanantar,
0.4379749976,"Ellsworth Land is the region south of the Peninsula, bounded by the Bellingshausen Sea.",ബെല്ലിംഗ്‌ഷോസൻ കടലിന്റെ അതിർത്തിയായ പെനിൻസുലയുടെ തെക്ക് ഭാഗമാണ് എൽസ്‌വർത്ത് ലാൻഡ്.,ബെല്ലിംഗ്ഷൗസൻ കടൽ അതിരിടുന്ന പെനിൻസുലയുടെ തെക്കുഭാഗത്തുള്ള പ്രദേശമാണ് എൽസ്വർത്ത് ലാൻഡ്.,Fluency_Spelling,Low,Default,Default,Default,Default,Default,Default,Default,Default,24,24,24,bing_api,
0.4380394457,The first public reading of the document was by John Nixon in the yard of Independence Hall on July 8.,രേഖയുടെ ആദ്യത്തെ പൊതുവായന ജോൺ നിക്‌സൺ ജൂലൈ 8-ന് ഇൻഡിപെൻഡൻസ് ഹാളിന്റെ മുറ്റത്ത് വച്ച് നടത്തി.,ജൂലൈ 8 ന് ഇൻഡിപെൻഡൻസ് ഹാളിന്റെ മുറ്റത്ത് ജോൺ നിക്സൺ ആണ് രേഖയുടെ ആദ്യ പൊതു വായന നടത്തിയത്.,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,IndicTrans_Samanantar,
0.4397592286,"After its adoption by Congress on July 4, a handwritten draft signed by the President of Congress John Hancock and the Secretary Charles Thomson was then sent a few blocks away to the printing shop of John Dunlap.",ജൂലൈ 4-ന് കോൺഗ്രസ് അംഗീകാരം നൽകിയ ശേഷം കോൺഗ്രസ് പ്രസിഡൻഡ് ജോൺ ഹാൻ‌കോക്കും സെക്രട്ടറി ചാൾസ് തോംസണും ഒപ്പിട്ട കൈയ്യെഴുത്ത് കരട് ഏതാനും ബ്ലോക്ക് അകലെയുള്ള ജോൺ ഡൺലാപ്പിന്റെ പ്രിന്റിംഗ് ഷോപ്പിലേക്ക് അയച്ചു.,"ജൂലൈ 4 ന് കോൺഗ്രസ് അംഗീകരിച്ചശേഷം, കോൺഗ്രസ് പ്രസിഡന്റ് ജോൺ ഹാൻകോക്കും സെക്രട്ടറി ചാൾസ് തോംസണും ഒപ്പിട്ട ഒരു കൈകൊണ്ട് എഴുതിയ കരട് തുടർന്ന് ജോൺ ഡൺലപ്പിന്റെ അച്ചടിശാലയിലേക്ക് ഏതാനും ബ്ലോക്കുകൾ അകലെ അയച്ചു.",Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,bing_api,
0.4398305036,"In Japan, the first cherry blossom parties were hosted by the emperor only for himself and other members of the aristocracy around the Imperial Court.","ജപ്പാനിൽ, ആദ്യ ചെറി ബ്ലോസ്സം പാർട്ടികൾക്ക് ആതിഥേയത്വം നൽകിയിരുന്നത് ചക്രവർത്തിമാർ ആയിരുന്നു, അവർക്ക് വേണ്ടി മാത്രവും പ്രതാപമുള്ള മറ്റ് രാജകീയ അംഗങ്ങൾക്കും വേണ്ടി.",ജപ്പാനിൽ ആദ്യത്തെ ചെറി പൂക്കളം ചക്രവർത്തി തനിക്കും ഇംപീരിയൽ കോടതിക്കു ചുറ്റുമുള്ള നാട്ടുകാരുടെ മറ്റ് അംഗങ്ങൾക്കുമായി മാത്രം ആതിഥ്യമരുളി.,Accuracy_Mistranslation,Medium,Accuracy_Mistranslation,High,Accuracy_Mistranslation,High,Accuracy_Omission,Low,Default,Default,14,14,14,mT5,
0.4418411256,. Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.,ശാസ്ത്രജ്ഞർ പറയുന്നത് ഈ മൃഗത്തിന്റെ തൂവലുകൾ മുകൾഭാഗത്ത് ചെസ്റ്റനട്ട്-ബ്രൗൺ നിറവും അടിവശം ഇളം അല്ലെങ്കിൽ കരോട്ടിനൊയ്ഡ് - നിറത്തോട് കൂടിയവയുമാണ് എന്നാണ്.,. ഈ മൃഗത്തിന്റെ പ്ലമേജ് ചെസ്റ്റ്നട്ട്-ബ്രൗൺ നിറത്തിൽ വിളറിയ തോകരോട്ടിനോയിഡ് നിറത്തിലുള്ളഅടിവശമോ ആണെന്ന് ശാസ്ത്രജ്ഞർ പറയുന്നു.,Fluency_Spelling,Medium,Accuracy_Mistranslation,High,Default,Default,Default,Default,Default,Default,19,19,19,bing_api,
0.4426640308,"First, most riders wear riding boots with a heel and a smooth, quite narrow, sole.","ആദ്യം, മിക്ക റൈഡറുകളും ഹീലും, ലോലവും, ഏതാണ്ട് ഇറുകിയതും, സോളുള്ളതുമായ ബൂട്ട് ധരിക്കുന്നു.","ആദ്യം, മിക്ക റൈഡറുകളും കുതികാൽ, മിനുസമാർന്ന, തികച്ചും ഇടുങ്ങിയ, ഏകാന്തമായസവാരി ബൂട്ട് ധരിക്കുന്നു.",Accuracy_Mistranslation,High,Accuracy_Mistranslation,Medium,Accuracy_Omission,Low,Default,Default,Default,Default,18,16,18,google_api,
0.4435486594,"Of course, the superprofits derived from the protracted exploitation of the Filipino people would constitute the basic gains of U.S. imperialism.","തീർച്ചയായും, ഫിലിപ്പിനോ ജനതയെ ദീർഘകാലം ചൂഷണം ചെയ്ത് നേടിയ മികച്ച ലാഭങ്ങളാണ് യുഎസ് സാമ്രാജ്യത്വത്തിന്റെ അടിസ്ഥാന നേട്ടം.",ഫിലിപ്പൈൻസ് ജനതയുടെ ദീർഘകാല ചൂഷണത്തിൽ നിന്ന് ലഭിക്കുന്ന ഉയർന്ന ലാഭം തീർച്ചയായും യു. എസ്. സാമ്രാജ്യത്വത്തിന്റെ അടിസ്ഥാന നേട്ടങ്ങളായിരിക്കും.,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,24,25,IndicTrans_Samanantar,
0.4442846596,"Generally speaking, two behaviors can emerge as managers begin to lead their former peers. One end of the spectrum is trying to remain “one of the guys” (or gals).","പൊതുവായി പറഞ്ഞാൽ,  മാനേജർമാർക്ക് അവരുടെ മുൻ ചങ്ങാതിമാരെ നയിക്കേണ്ടതായി വരുമ്പോൾ രണ്ട് പെരുമാറ്റരീതികൾ പുറത്തുവരാനാണ് സാധ്യത. അതിലൊന്ന് ""അവരിൽ ഒരാളായി"" നിൽക്കുവാൻ ശ്രമിക്കുക എന്നതാണ്.","സാധാരണയായി പറഞ്ഞാൽ, മാനേജർമാർ അവരുടെ മുൻ സമപ്രായക്കാരെനയിക്കാൻ തുടങ്ങുമ്പോൾ രണ്ട് പെരുമാറ്റങ്ങൾക്ക് ഉയർന്നുവരാം.""സ്പെക്ട്രത്തിന്റെ ഒരു അറ്റത്ത്"" ""ഒരാളായി"" ""(അല്ലെങ്കിൽ ഗാൾസ്) തുടരാൻ ശ്രമിക്കുന്നു.""",Accuracy_Mistranslation,High,Accuracy_Mistranslation,Low,Default,Default,Default,Default,Default,Default,20,15,20,IndicTrans_Samanantar,
0.4445729968,"If you visit the Arctic or Antarctic areas in the winter you will experience the polar night, which means that the sun doesn't rise above the horizon.","ശൈത്യകാലത്ത് നിങ്ങൾ ആർട്ടിക് അല്ലെങ്കിൽ അന്റാർട്ടിക്ക് പ്രദേശങ്ങൾ സന്ദർശിക്കുകയാണെങ്കിൽ ധ്രുവ രാത്രി അനുഭവിച്ചറിയാം, അതായത് ചക്രവാളത്തിൽ സൂര്യൻ ഉദിക്കുന്നില്ല എന്നർത്ഥം.","ശൈത്യകാലത്ത് നിങ്ങൾ ആർട്ടിക് അല്ലെങ്കിൽ അന്റാർട്ടിക് പ്രദേശങ്ങൾ സന്ദർശിക്കുകയാണെങ്കിൽ നിങ്ങൾക്ക് ധ്രുവരാത്രി അനുഭവപ്പെടും, അതായത് സൂര്യൻ ചക്രവാളത്തിന് മുകളിൽ ഉദിക്കുന്നില്ല.",Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,25,25,25,bing_api,
0.445303773,This gives them a wider range of small places to hide from predators.,പ്രെഡേറ്ററുകളിൽ നിന്ന് മറഞ്ഞിരിക്കാൻ ഇത് ചെറിയ സ്ഥലങ്ങളുടെ വിശാലമായ പരിധി നൽകുന്നു.,ഇത് അവർക്ക് ഇരപിടിയന്മാരിൽ നിന്ന് ഒളിച്ചിരിക്കാൻ പറ്റിയ വിശാലമായ സ്ഥലങ്ങൾ നൽകുന്നു.,Style_Awkward,Low,Default,Default,Default,Default,Default,Default,Default,Default,24,24,24,mT5,
0.4468567377,"If they sent things by air freight, on some routes it may have taken days to get through unloading and customs.","അവർ വിമാന ഫ്രൈറ്റ് വഴി സാധനങ്ങൾ അയച്ചാൽ, ചില റൂട്ടുകളിൽ അൺലോഡിംഗ്, കസ്റ്റംസ് എന്നിവയിലൂടെ കടന്നുപോകാൻ ദിവസങ്ങളെടുത്തേക്കാം.",അവർ ചരക്കുകൾ വിമാനമാർഗം അയച്ചിരുന്നെങ്കിൽ ചില റൂട്ടുകളിൽ കയറ്റി അയയ് ക്കുന്നതിനുംകസ്റ്റംസ് നടത്തുന്നതിനും ദിവസങ്ങൾ വേണ്ടിവന്നേക്കാം.,Accuracy_Mistranslation,High,Accuracy_Mistranslation,Medium,Default,Default,Default,Default,Default,Default,19,19,19,mT5,
